Datetime,Région,hist_t,temp_02,temp_08,temp_20,temp_14
2025-01-01 03:45:00,Bourgogne-Franche-Comté,-1.899999999999963,,,,
2025-01-01 03:45:00,Bretagne,10.831250000000017,,,,
2025-01-01 03:45:00,Centre-Val de Loire,1.262500000000017,,,,
2025-01-01 03:45:00,Grand Est,-0.1312499999999694,,,,
2025-01-01 03:45:00,Hauts-de-France,6.987500000000004,,,,
2025-01-01 03:45:00,Normandie,7.60000000000003,,,,
2025-01-01 03:45:00,Nouvelle-Aquitaine,0.6812500000000306,,,,
2025-01-01 03:45:00,Occitanie,1.27500000000002,,,,
2025-01-01 03:45:00,Pays de la Loire,4.050000000000011,,,,
2025-01-01 03:45:00,Provence-Alpes-Côte d'Azur,4.65000000000002,,,,
2025-01-01 03:45:00,Unknown,15.514136904761926,,,,
2025-01-01 03:45:00,Île-de-France,3.175000000000012,,,,
2025-01-01 04:00:00,Auvergne-Rhône-Alpes,-2.716666666666636,,,,
2025-01-01 04:00:00,Bourgogne-Franche-Comté,-1.9333333333332992,,,,
2025-01-01 04:00:00,Bretagne,10.866666666666683,,,,
2025-01-01 04:00:00,Centre-Val de Loire,1.2833333333333503,,,,
2025-01-01 04:00:00,Grand Est,-0.0999999999999706,,,,
2025-01-01 04:00:00,Hauts-de-France,6.983333333333339,,,,
2025-01-01 04:00:00,Normandie,7.65000000000003,,,,
2025-01-01 04:00:00,Nouvelle-Aquitaine,0.666666666666695,,,,
2025-01-01 04:00:00,Occitanie,1.233333333333355,,,,
2025-01-01 04:00:00,Pays de la Loire,4.0666666666666815,,,,
2025-01-01 04:00:00,Provence-Alpes-Côte d'Azur,4.566666666666689,,,,
2025-01-01 04:00:00,Unknown,15.60932539682542,,,,
2025-01-01 04:00:00,Île-de-France,3.2333333333333485,,,,
2025-01-01 04:15:00,Auvergne-Rhône-Alpes,-2.664583333333302,,,,
2025-01-01 04:15:00,Bourgogne-Franche-Comté,-1.966666666666636,,,,
2025-01-01 04:15:00,Bretagne,10.902083333333351,,,,
2025-01-01 04:15:00,Centre-Val de Loire,1.3041666666666838,,,,
2025-01-01 04:15:00,Grand Est,-0.0687499999999718,,,,
2025-01-01 04:15:00,Hauts-de-France,6.979166666666674,,,,
2025-01-01 04:15:00,Normandie,7.700000000000029,,,,
2025-01-01 04:15:00,Nouvelle-Aquitaine,0.6520833333333597,,,,
2025-01-01 04:15:00,Occitanie,1.1916666666666895,,,,
2025-01-01 04:15:00,Pays de la Loire,4.083333333333353,,,,
2025-01-01 04:15:00,Provence-Alpes-Côte d'Azur,4.4833333333333565,,,,
2025-01-01 04:15:00,Unknown,15.704513888888911,,,,
2025-01-01 04:15:00,Île-de-France,3.2916666666666856,,,,
2025-01-01 04:30:00,Auvergne-Rhône-Alpes,-2.6124999999999687,,,,
2025-01-01 04:30:00,Bourgogne-Franche-Comté,-1.999999999999972,,,,
2025-01-01 04:30:00,Bretagne,10.93750000000002,,,,
2025-01-01 04:30:00,Centre-Val de Loire,1.325000000000017,,,,
2025-01-01 04:30:00,Grand Est,-0.037499999999973,,,,
2025-01-01 04:30:00,Hauts-de-France,6.9750000000000085,,,,
2025-01-01 04:30:00,Normandie,7.750000000000028,,,,
2025-01-01 04:30:00,Nouvelle-Aquitaine,0.6375000000000242,,,,
2025-01-01 04:30:00,Occitanie,1.1500000000000248,,,,
2025-01-01 04:30:00,Pays de la Loire,4.100000000000023,,,,
2025-01-01 04:30:00,Provence-Alpes-Côte d'Azur,4.400000000000025,,,,
2025-01-01 04:30:00,Unknown,15.799702380952404,,,,
2025-01-01 04:30:00,Île-de-France,3.3500000000000227,,,,
2025-01-01 04:45:00,Auvergne-Rhône-Alpes,-2.560416666666636,,,,
2025-01-01 04:45:00,Bourgogne-Franche-Comté,-2.033333333333308,,,,
2025-01-01 04:45:00,Bretagne,10.97291666666669,,,,
2025-01-01 04:45:00,Centre-Val de Loire,1.3458333333333503,,,,
2025-01-01 04:45:00,Grand Est,-0.0062499999999741,,,,
2025-01-01 04:45:00,Hauts-de-France,6.970833333333343,,,,
2025-01-01 04:45:00,Normandie,7.800000000000028,,,,
2025-01-01 04:45:00,Nouvelle-Aquitaine,0.6229166666666887,,,,
2025-01-01 04:45:00,Occitanie,1.1083333333333596,,,,
2025-01-01 04:45:00,Pays de la Loire,4.116666666666693,,,,
2025-01-01 04:45:00,Provence-Alpes-Côte d'Azur,4.316666666666693,,,,
2025-01-01 04:45:00,Unknown,15.894890873015894,,,,
2025-01-01 04:45:00,Île-de-France,3.40833333333336,,,,
2025-01-01 05:00:00,Auvergne-Rhône-Alpes,-2.508333333333302,,,,
2025-01-01 05:00:00,Bourgogne-Franche-Comté,-2.066666666666644,,,,
2025-01-01 05:00:00,Bretagne,11.00833333333336,,,,
2025-01-01 05:00:00,Centre-Val de Loire,1.3666666666666838,,,,
2025-01-01 05:00:00,Grand Est,0.0250000000000246,,,,
2025-01-01 05:00:00,Hauts-de-France,6.966666666666678,,,,
2025-01-01 05:00:00,Normandie,7.850000000000027,,,,
2025-01-01 05:00:00,Nouvelle-Aquitaine,0.6083333333333533,,,,
2025-01-01 05:00:00,Occitanie,1.0666666666666944,,,,
2025-01-01 05:00:00,Pays de la Loire,4.133333333333364,,,,
2025-01-01 05:00:00,Provence-Alpes-Côte d'Azur,4.233333333333361,,,,
2025-01-01 05:00:00,Unknown,15.990079365079389,,,,
2025-01-01 05:00:00,Île-de-France,3.466666666666697,,,,
2025-01-01 05:15:00,Auvergne-Rhône-Alpes,-2.4562499999999687,,,,
2025-01-01 05:15:00,Bourgogne-Franche-Comté,-2.09999999999998,,,,
2025-01-01 05:15:00,Bretagne,11.043750000000028,,,,
2025-01-01 05:15:00,Centre-Val de Loire,1.387500000000017,,,,
2025-01-01 05:15:00,Grand Est,0.0562500000000234,,,,
2025-01-01 05:15:00,Hauts-de-France,6.962500000000013,,,,
2025-01-01 05:15:00,Normandie,7.900000000000027,,,,
2025-01-01 05:15:00,Nouvelle-Aquitaine,0.5937500000000178,,,,
2025-01-01 05:15:00,Occitanie,1.0250000000000294,,,,
2025-01-01 05:15:00,Pays de la Loire,4.150000000000034,,,,
2025-01-01 05:15:00,Provence-Alpes-Côte d'Azur,4.15000000000003,,,,
2025-01-01 05:15:00,Unknown,16.085267857142878,,,,
2025-01-01 05:15:00,Île-de-France,3.525000000000034,,,,
2025-01-01 05:30:00,Auvergne-Rhône-Alpes,-2.404166666666636,,,,
2025-01-01 05:30:00,Bourgogne-Franche-Comté,-2.1333333333333164,,,,
2025-01-01 05:30:00,Bretagne,11.079166666666696,,,,
2025-01-01 05:30:00,Centre-Val de Loire,1.4083333333333503,,,,
2025-01-01 05:30:00,Grand Est,0.0875000000000222,,,,
2025-01-01 05:30:00,Hauts-de-France,6.958333333333347,,,,
2025-01-01 05:30:00,Normandie,7.950000000000027,,,,
2025-01-01 05:30:00,Nouvelle-Aquitaine,0.5791666666666823,,,,
2025-01-01 05:30:00,Occitanie,0.9833333333333644,,,,
2025-01-01 05:30:00,Pays de la Loire,4.166666666666704,,,,
2025-01-01 05:30:00,Provence-Alpes-Côte d'Azur,4.0666666666666975,,,,
2025-01-01 05:30:00,Unknown,16.18045634920637,,,,
2025-01-01 05:30:00,Île-de-France,3.5833333333333712,,,,
2025-01-01 05:45:00,Auvergne-Rhône-Alpes,-2.3520833333333018,,,,
2025-01-01 05:45:00,Bourgogne-Franche-Comté,-2.1666666666666523,,,,
2025-01-01 05:45:00,Bretagne,11.114583333333366,,,,
2025-01-01 05:45:00,Centre-Val de Loire,1.4291666666666838,,,,
2025-01-01 05:45:00,Grand Est,0.1187500000000211,,,,
2025-01-01 05:45:00,Hauts-de-France,6.954166666666683,,,,
2025-01-01 05:45:00,Normandie,8.000000000000027,,,,
2025-01-01 05:45:00,Nouvelle-Aquitaine,0.5645833333333468,,,,
2025-01-01 05:45:00,Occitanie,0.9416666666666992,,,,
2025-01-01 05:45:00,Pays de la Loire,4.183333333333375,,,,
2025-01-01 05:45:00,Provence-Alpes-Côte d'Azur,3.983333333333366,,,,
2025-01-01 05:45:00,Unknown,16.275644841269862,,,,
2025-01-01 05:45:00,Île-de-France,3.641666666666709,,,,
2025-01-01 06:00:00,Auvergne-Rhône-Alpes,-2.2999999999999687,,,,
2025-01-01 06:00:00,Bourgogne-Franche-Comté,-2.1999999999999886,,,,
2025-01-01 06:00:00,Bretagne,11.150000000000034,,,,
2025-01-01 06:00:00,Centre-Val de Loire,1.450000000000017,,,,
2025-01-01 06:00:00,Grand Est,0.1500000000000199,,,,
2025-01-01 06:00:00,Hauts-de-France,6.950000000000017,,,,
2025-01-01 06:00:00,Normandie,8.050000000000026,,,,
2025-01-01 06:00:00,Nouvelle-Aquitaine,0.5500000000000114,,,,
2025-01-01 06:00:00,Occitanie,0.9000000000000341,,,,
2025-01-01 06:00:00,Pays de la Loire,4.2000000000000455,,,,
2025-01-01 06:00:00,Provence-Alpes-Côte d'Azur,3.900000000000034,,,,
2025-01-01 06:00:00,Unknown,16.370833333333355,,,,
2025-01-01 06:00:00,Île-de-France,3.7000000000000455,,,,
2025-01-01 06:15:00,Auvergne-Rhône-Alpes,-1.916666666666637,,,,
2025-01-01 06:15:00,Bourgogne-Franche-Comté,-2.0916666666666544,,,,
2025-01-01 06:15:00,Bretagne,11.2229166666667,,,,
2025-01-01 06:15:00,Centre-Val de Loire,1.483333333333351,,,,
2025-01-01 06:15:00,Grand Est,0.2541666666666866,,,,
2025-01-01 06:15:00,Hauts-de-France,7.000000000000017,,,,
2025-01-01 06:15:00,Normandie,8.116666666666692,,,,
2025-01-01 06:15:00,Nouvelle-Aquitaine,0.5979166666666794,,,,
2025-01-01 06:15:00,Occitanie,1.143750000000033,,,,
2025-01-01 06:15:00,Pays de la Loire,4.41666666666671,,,,
2025-01-01 06:15:00,Provence-Alpes-Côte d'Azur,4.022222222222256,,,,
2025-01-01 06:15:00,Unknown,16.34826388888891,,,,
2025-01-01 06:15:00,Île-de-France,3.783333333333379,,,,
2025-01-01 06:30:00,Auvergne-Rhône-Alpes,-1.5333333333333052,,,,
2025-01-01 06:30:00,Bourgogne-Franche-Comté,-1.98333333333332,,,,
2025-01-01 06:30:00,Bretagne,11.295833333333364,,,,
2025-01-01 06:30:00,Centre-Val de Loire,1.5166666666666846,,,,
2025-01-01 06:30:00,Grand Est,0.3583333333333532,,,,
2025-01-01 06:30:00,Hauts-de-France,7.050000000000016,,,,
2025-01-01 06:30:00,Normandie,8.183333333333358,,,,
2025-01-01 06:30:00,Nouvelle-Aquitaine,0.6458333333333476,,,,
2025-01-01 06:30:00,Occitanie,1.3875000000000313,,,,
2025-01-01 06:30:00,Pays de la Loire,4.633333333333373,,,,
2025-01-01 06:30:00,Provence-Alpes-Côte d'Azur,4.144444444444478,,,,
2025-01-01 06:30:00,Unknown,16.325694444444466,,,,
2025-01-01 06:30:00,Île-de-France,3.866666666666712,,,,
2025-01-01 06:45:00,Auvergne-Rhône-Alpes,-1.1499999999999737,,,,
2025-01-01 06:45:00,Bourgogne-Franche-Comté,-1.8749999999999856,,,,
2025-01-01 06:45:00,Bretagne,11.36875000000003,,,,
2025-01-01 06:45:00,Centre-Val de Loire,1.5500000000000185,,,,
2025-01-01 06:45:00,Grand Est,0.4625000000000199,,,,
2025-01-01 06:45:00,Hauts-de-France,7.100000000000016,,,,
2025-01-01 06:45:00,Normandie,8.250000000000025,,,,
2025-01-01 06:45:00,Nouvelle-Aquitaine,0.6937500000000156,,,,
2025-01-01 06:45:00,Occitanie,1.6312500000000298,,,,
2025-01-01 06:45:00,Pays de la Loire,4.850000000000037,,,,
2025-01-01 06:45:00,Provence-Alpes-Côte d'Azur,4.266666666666699,,,,
2025-01-01 06:45:00,Unknown,16.303125000000023,,,,
2025-01-01 06:45:00,Île-de-France,3.9500000000000455,,,,
2025-01-01 07:00:00,Auvergne-Rhône-Alpes,-0.766666666666642,,,,
2025-01-01 07:00:00,Bourgogne-Franche-Comté,-1.7666666666666515,,,,
2025-01-01 07:00:00,Bretagne,11.441666666666697,,,,
2025-01-01 07:00:00,Centre-Val de Loire,1.5833333333333524,,,,
2025-01-01 07:00:00,Grand Est,0.5666666666666866,,,,
2025-01-01 07:00:00,Hauts-de-France,7.150000000000016,,,,
2025-01-01 07:00:00,Normandie,8.316666666666691,,,,
2025-01-01 07:00:00,Nouvelle-Aquitaine,0.7416666666666837,,,,
2025-01-01 07:00:00,Occitanie,1.8750000000000284,,,,
2025-01-01 07:00:00,Pays de la Loire,5.066666666666701,,,,
2025-01-01 07:00:00,Provence-Alpes-Côte d'Azur,4.38888888888892,,,,
2025-01-01 07:00:00,Unknown,16.280555555555576,,,,
2025-01-01 07:00:00,Île-de-France,4.0333333333333785,,,,
2025-01-01 07:15:00,Auvergne-Rhône-Alpes,-0.3833333333333102,,,,
2025-01-01 07:15:00,Bourgogne-Franche-Comté,-1.6583333333333172,,,,
2025-01-01 07:15:00,Bretagne,11.51458333333336,,,,
2025-01-01 07:15:00,Centre-Val de Loire,1.616666666666686,,,,
2025-01-01 07:15:00,Grand Est,0.6708333333333533,,,,
2025-01-01 07:15:00,Hauts-de-France,7.200000000000014,,,,
2025-01-01 07:15:00,Normandie,8.383333333333358,,,,
2025-01-01 07:15:00,Nouvelle-Aquitaine,0.7895833333333517,,,,
2025-01-01 07:15:00,Occitanie,2.118750000000027,,,,
2025-01-01 07:15:00,Pays de la Loire,5.283333333333364,,,,
2025-01-01 07:15:00,Provence-Alpes-Côte d'Azur,4.511111111111142,,,,
2025-01-01 07:15:00,Unknown,16.25798611111113,,,,
2025-01-01 07:15:00,Île-de-France,4.116666666666712,,,,
2025-01-01 07:30:00,Auvergne-Rhône-Alpes,2.131628207280301e-14,,,,
2025-01-01 07:30:00,Bourgogne-Franche-Comté,-1.549999999999983,,,,
