Datetime,t,Région
2025-04-11 01:15:00+00:00,12.994249,Nouvelle-Aquitaine
2025-04-11 01:30:00+00:00,12.834875,Nouvelle-Aquitaine
2025-04-11 01:45:00+00:00,12.6755,Nouvelle-Aquitaine
2025-04-11 02:00:00+00:00,12.516125,Nouvelle-Aquitaine
2025-04-11 02:15:00+00:00,12.3755,Nouvelle-Aquitaine
2025-04-11 02:30:00+00:00,12.234875,Nouvelle-Aquitaine
2025-04-11 02:45:00+00:00,12.09425,Nouvelle-Aquitaine
2025-04-11 03:00:00+00:00,11.953625,Nouvelle-Aquitaine
2025-04-11 03:15:00+00:00,11.8255,Nouvelle-Aquitaine
2025-04-11 03:30:00+00:00,11.697374,Nouvelle-Aquitaine
2025-04-11 03:45:00+00:00,11.56925,Nouvelle-Aquitaine
2025-04-11 04:00:00+00:00,11.441125,Nouvelle-Aquitaine
2025-04-11 04:15:00+00:00,11.328625,Nouvelle-Aquitaine
2025-04-11 04:30:00+00:00,11.2161255,Nouvelle-Aquitaine
2025-04-11 04:45:00+00:00,11.103625,Nouvelle-Aquitaine
2025-04-11 05:00:00+00:00,10.991125,Nouvelle-Aquitaine
2025-04-11 05:15:00+00:00,10.9505005,Nouvelle-Aquitaine
2025-04-11 05:30:00+00:00,10.909875,Nouvelle-Aquitaine
2025-04-11 05:45:00+00:00,10.869249,Nouvelle-Aquitaine
2025-04-11 06:00:00+00:00,10.828625,Nouvelle-Aquitaine
2025-04-11 06:15:00+00:00,11.134874,Nouvelle-Aquitaine
2025-04-11 06:30:00+00:00,11.441125,Nouvelle-Aquitaine
2025-04-11 06:45:00+00:00,11.7473755,Nouvelle-Aquitaine
2025-04-11 07:00:00+00:00,12.053625,Nouvelle-Aquitaine
2025-04-11 07:15:00+00:00,12.6755,Nouvelle-Aquitaine
2025-04-11 07:30:00+00:00,13.297375,Nouvelle-Aquitaine
2025-04-11 07:45:00+00:00,13.91925,Nouvelle-Aquitaine
2025-04-11 08:00:00+00:00,14.541124,Nouvelle-Aquitaine
2025-04-11 08:15:00+00:00,15.237999,Nouvelle-Aquitaine
2025-04-11 08:30:00+00:00,15.934875,Nouvelle-Aquitaine
2025-04-11 08:45:00+00:00,16.63175,Nouvelle-Aquitaine
2025-04-11 09:00:00+00:00,17.328625,Nouvelle-Aquitaine
2025-04-11 09:15:00+00:00,17.925499,Nouvelle-Aquitaine
2025-04-11 09:30:00+00:00,18.522375,Nouvelle-Aquitaine
2025-04-11 09:45:00+00:00,19.119251,Nouvelle-Aquitaine
2025-04-11 10:00:00+00:00,19.716125,Nouvelle-Aquitaine
2025-04-11 10:15:00+00:00,20.134876,Nouvelle-Aquitaine
2025-04-11 10:30:00+00:00,20.553625,Nouvelle-Aquitaine
2025-04-11 10:45:00+00:00,20.972374,Nouvelle-Aquitaine
2025-04-11 11:00:00+00:00,21.391125,Nouvelle-Aquitaine
2025-04-11 11:15:00+00:00,21.734875,Nouvelle-Aquitaine
2025-04-11 11:30:00+00:00,22.078625,Nouvelle-Aquitaine
2025-04-11 11:45:00+00:00,22.422375,Nouvelle-Aquitaine
2025-04-11 12:00:00+00:00,22.766125,Nouvelle-Aquitaine
2025-04-11 12:15:00+00:00,23.050499,Nouvelle-Aquitaine
2025-04-11 12:30:00+00:00,23.334875,Nouvelle-Aquitaine
2025-04-11 12:45:00+00:00,23.619251,Nouvelle-Aquitaine
2025-04-11 13:00:00+00:00,23.903625,Nouvelle-Aquitaine
2025-04-11 13:15:00+00:00,24.10675,Nouvelle-Aquitaine
2025-04-11 13:30:00+00:00,24.309875,Nouvelle-Aquitaine
2025-04-11 13:45:00+00:00,24.513,Nouvelle-Aquitaine
2025-04-11 14:00:00+00:00,24.716125,Nouvelle-Aquitaine
2025-04-11 14:15:00+00:00,24.775501,Nouvelle-Aquitaine
2025-04-11 14:30:00+00:00,24.834875,Nouvelle-Aquitaine
2025-04-11 14:45:00+00:00,24.894249,Nouvelle-Aquitaine
2025-04-11 15:00:00+00:00,24.953625,Nouvelle-Aquitaine
2025-04-11 15:15:00+00:00,24.91925,Nouvelle-Aquitaine
2025-04-11 15:30:00+00:00,24.884874,Nouvelle-Aquitaine
2025-04-11 15:45:00+00:00,24.850498,Nouvelle-Aquitaine
2025-04-11 16:00:00+00:00,24.816124,Nouvelle-Aquitaine
2025-04-11 16:15:00+00:00,24.637999,Nouvelle-Aquitaine
2025-04-11 16:30:00+00:00,24.459873,Nouvelle-Aquitaine
2025-04-11 16:45:00+00:00,24.28175,Nouvelle-Aquitaine
2025-04-11 17:00:00+00:00,24.103624,Nouvelle-Aquitaine
2025-04-11 17:15:00+00:00,23.788,Nouvelle-Aquitaine
2025-04-11 17:30:00+00:00,23.472374,Nouvelle-Aquitaine
2025-04-11 17:45:00+00:00,23.15675,Nouvelle-Aquitaine
2025-04-11 18:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 18:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 18:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 18:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 19:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 19:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 19:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 19:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 20:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 20:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 20:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 20:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 21:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 21:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 21:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 21:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 22:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 22:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 22:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 22:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 23:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 23:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 23:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-11 23:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 00:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 00:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 00:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 00:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 01:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 01:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 01:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 01:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 02:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 02:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 02:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 02:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 03:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 03:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 03:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 03:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 04:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 04:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 04:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 04:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 05:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 05:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 05:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 05:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 06:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 06:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 06:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 06:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 07:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 07:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 07:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 07:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 08:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 08:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 08:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 08:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 09:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 09:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 09:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 09:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 10:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 10:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 10:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 10:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 11:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 11:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 11:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 11:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 12:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 12:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 12:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 12:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 13:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 13:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 13:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 13:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 14:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 14:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 14:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 14:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 15:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 15:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 15:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 15:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 16:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 16:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 16:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 16:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 17:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 17:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 17:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 17:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 18:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 18:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 18:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 18:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 19:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 19:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 19:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 19:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 20:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 20:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 20:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 20:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 21:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 21:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 21:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 21:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 22:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 22:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 22:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 22:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 23:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 23:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 23:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-12 23:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 00:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 00:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 00:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 00:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 01:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 01:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 01:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 01:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 02:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 02:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 02:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 02:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 03:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 03:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 03:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 03:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 04:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 04:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 04:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 04:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 05:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 05:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 05:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 05:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 06:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 06:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 06:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 06:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 07:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 07:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 07:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 07:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 08:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 08:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 08:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 08:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 09:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 09:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 09:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 09:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 10:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 10:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 10:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 10:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 11:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 11:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 11:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 11:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 12:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 12:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 12:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 12:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 13:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 13:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 13:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 13:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 14:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 14:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 14:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 14:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 15:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 15:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 15:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 15:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 16:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 16:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 16:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 16:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 17:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 17:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 17:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 17:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 18:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 18:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 18:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 18:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 19:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 19:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 19:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 19:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 20:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 20:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 20:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 20:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 21:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 21:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 21:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 21:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 22:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 22:15:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 22:30:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 22:45:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-13 23:00:00+00:00,22.841125,Nouvelle-Aquitaine
2025-04-07 00:00:00+00:00,16.937,Occitanie
2025-04-07 00:15:00+00:00,16.712,Occitanie
2025-04-07 00:30:00+00:00,16.487,Occitanie
2025-04-07 00:45:00+00:00,16.262001,Occitanie
2025-04-07 01:00:00+00:00,16.037,Occitanie
2025-04-07 01:15:00+00:00,15.787001,Occitanie
2025-04-07 01:30:00+00:00,15.537001,Occitanie
2025-04-07 01:45:00+00:00,15.287,Occitanie
2025-04-07 02:00:00+00:00,15.037,Occitanie
2025-04-07 02:15:00+00:00,14.883875,Occitanie
2025-04-07 02:30:00+00:00,14.73075,Occitanie
2025-04-07 02:45:00+00:00,14.577625,Occitanie
2025-04-07 03:00:00+00:00,14.4245,Occitanie
2025-04-07 03:15:00+00:00,14.26825,Occitanie
2025-04-07 03:30:00+00:00,14.1119995,Occitanie
2025-04-07 03:45:00+00:00,13.9557495,Occitanie
2025-04-07 04:00:00+00:00,13.7994995,Occitanie
2025-04-07 04:15:00+00:00,13.6495,Occitanie
2025-04-07 04:30:00+00:00,13.4995,Occitanie
2025-04-07 04:45:00+00:00,13.3495,Occitanie
2025-04-07 05:00:00+00:00,13.1995,Occitanie
2025-04-07 05:15:00+00:00,13.2495,Occitanie
2025-04-07 05:30:00+00:00,13.2994995,Occitanie
2025-04-07 05:45:00+00:00,13.3495,Occitanie
2025-04-07 06:00:00+00:00,13.3995,Occitanie
2025-04-07 06:15:00+00:00,13.5494995,Occitanie
2025-04-07 06:30:00+00:00,13.6995,Occitanie
2025-04-07 06:45:00+00:00,13.849501,Occitanie
2025-04-07 07:00:00+00:00,13.9995,Occitanie
2025-04-07 07:15:00+00:00,14.212,Occitanie
2025-04-07 07:30:00+00:00,14.4245,Occitanie
2025-04-07 07:45:00+00:00,14.637001,Occitanie
2025-04-07 08:00:00+00:00,14.849501,Occitanie
2025-04-07 08:15:00+00:00,15.133875,Occitanie
2025-04-07 08:30:00+00:00,15.41825,Occitanie
2025-04-07 08:45:00+00:00,15.702625,Occitanie
2025-04-07 09:00:00+00:00,15.9869995,Occitanie
2025-04-07 09:15:00+00:00,16.2995,Occitanie
2025-04-07 09:30:00+00:00,16.612,Occitanie
2025-04-07 09:45:00+00:00,16.924501,Occitanie
2025-04-07 10:00:00+00:00,17.237001,Occitanie
2025-04-07 10:15:00+00:00,17.446377,Occitanie
2025-04-07 10:30:00+00:00,17.65575,Occitanie
2025-04-07 10:45:00+00:00,17.865126,Occitanie
2025-04-07 11:00:00+00:00,18.074501,Occitanie
2025-04-07 11:15:00+00:00,18.31825,Occitanie
2025-04-07 11:30:00+00:00,18.562,Occitanie
2025-04-07 11:45:00+00:00,18.80575,Occitanie
2025-04-07 12:00:00+00:00,19.0495,Occitanie
2025-04-07 12:15:00+00:00,19.2495,Occitanie
2025-04-07 12:30:00+00:00,19.449501,Occitanie
2025-04-07 12:45:00+00:00,19.6495,Occitanie
2025-04-07 13:00:00+00:00,19.8495,Occitanie
2025-04-07 13:15:00+00:00,19.949501,Occitanie
2025-04-07 13:30:00+00:00,20.0495,Occitanie
2025-04-07 13:45:00+00:00,20.1495,Occitanie
2025-04-07 14:00:00+00:00,20.2495,Occitanie
2025-04-07 14:15:00+00:00,20.14325,Occitanie
2025-04-07 14:30:00+00:00,20.037,Occitanie
2025-04-07 14:45:00+00:00,19.930752,Occitanie
2025-04-07 15:00:00+00:00,19.824501,Occitanie
2025-04-07 15:15:00+00:00,19.787,Occitanie
2025-04-07 15:30:00+00:00,19.7495,Occitanie
2025-04-07 15:45:00+00:00,19.712,Occitanie
2025-04-07 16:00:00+00:00,19.6745,Occitanie
2025-04-07 16:15:00+00:00,19.487,Occitanie
2025-04-07 16:30:00+00:00,19.2995,Occitanie
2025-04-07 16:45:00+00:00,19.112001,Occitanie
2025-04-07 17:00:00+00:00,18.924501,Occitanie
2025-04-07 17:15:00+00:00,18.6245,Occitanie
2025-04-07 17:30:00+00:00,18.324501,Occitanie
2025-04-07 17:45:00+00:00,18.024502,Occitanie
2025-04-07 18:00:00+00:00,17.7245,Occitanie
2025-04-07 18:15:00+00:00,17.458876,Occitanie
2025-04-07 18:30:00+00:00,17.19325,Occitanie
2025-04-07 18:45:00+00:00,16.927626,Occitanie
2025-04-07 19:00:00+00:00,16.662,Occitanie
2025-04-07 19:15:00+00:00,16.440125,Occitanie
2025-04-07 19:30:00+00:00,16.21825,Occitanie
2025-04-07 19:45:00+00:00,15.996375,Occitanie
2025-04-07 20:00:00+00:00,15.7745,Occitanie
2025-04-07 20:15:00+00:00,15.602625,Occitanie
2025-04-07 20:30:00+00:00,15.43075,Occitanie
2025-04-07 20:45:00+00:00,15.258875,Occitanie
2025-04-07 21:00:00+00:00,15.087,Occitanie
2025-04-07 21:15:00+00:00,14.912,Occitanie
2025-04-07 21:30:00+00:00,14.7369995,Occitanie
2025-04-07 21:45:00+00:00,14.562,Occitanie
2025-04-07 22:00:00+00:00,14.387,Occitanie
2025-04-07 22:15:00+00:00,14.262,Occitanie
2025-04-07 22:30:00+00:00,14.137,Occitanie
2025-04-07 22:45:00+00:00,14.012,Occitanie
2025-04-07 23:00:00+00:00,13.887,Occitanie
2025-04-07 23:15:00+00:00,13.7495,Occitanie
2025-04-07 23:30:00+00:00,13.6119995,Occitanie
2025-04-07 23:45:00+00:00,13.4745,Occitanie
2025-04-08 00:00:00+00:00,13.337,Occitanie
2025-04-08 00:15:00+00:00,13.240125,Occitanie
2025-04-08 00:30:00+00:00,13.1432495,Occitanie
2025-04-08 00:45:00+00:00,13.046375,Occitanie
2025-04-08 01:00:00+00:00,12.9495,Occitanie
2025-04-08 01:15:00+00:00,12.8151245,Occitanie
2025-04-08 01:30:00+00:00,12.68075,Occitanie
2025-04-08 01:45:00+00:00,12.546375,Occitanie
2025-04-08 02:00:00+00:00,12.412,Occitanie
2025-04-08 02:15:00+00:00,12.2838745,Occitanie
2025-04-08 02:30:00+00:00,12.15575,Occitanie
2025-04-08 02:45:00+00:00,12.027625,Occitanie
2025-04-08 03:00:00+00:00,11.8995,Occitanie
2025-04-08 03:15:00+00:00,11.71825,Occitanie
2025-04-08 03:30:00+00:00,11.537,Occitanie
2025-04-08 03:45:00+00:00,11.355749,Occitanie
2025-04-08 04:00:00+00:00,11.1744995,Occitanie
2025-04-08 04:15:00+00:00,11.13075,Occitanie
2025-04-08 04:30:00+00:00,11.087,Occitanie
2025-04-08 04:45:00+00:00,11.04325,Occitanie
2025-04-08 05:00:00+00:00,10.9995,Occitanie
2025-04-08 05:15:00+00:00,11.071375,Occitanie
2025-04-08 05:30:00+00:00,11.1432495,Occitanie
2025-04-08 05:45:00+00:00,11.215125,Occitanie
2025-04-08 06:00:00+00:00,11.287,Occitanie
2025-04-08 06:15:00+00:00,11.615125,Occitanie
2025-04-08 06:30:00+00:00,11.94325,Occitanie
2025-04-08 06:45:00+00:00,12.271375,Occitanie
2025-04-08 07:00:00+00:00,12.5995,Occitanie
2025-04-08 07:15:00+00:00,12.952625,Occitanie
2025-04-08 07:30:00+00:00,13.30575,Occitanie
2025-04-08 07:45:00+00:00,13.6588745,Occitanie
2025-04-08 08:00:00+00:00,14.012,Occitanie
2025-04-08 08:15:00+00:00,14.5026245,Occitanie
2025-04-08 08:30:00+00:00,14.99325,Occitanie
2025-04-08 08:45:00+00:00,15.483875,Occitanie
2025-04-08 09:00:00+00:00,15.9745,Occitanie
2025-04-08 09:15:00+00:00,16.40575,Occitanie
2025-04-08 09:30:00+00:00,16.837,Occitanie
2025-04-08 09:45:00+00:00,17.268251,Occitanie
2025-04-08 10:00:00+00:00,17.699501,Occitanie
2025-04-08 10:15:00+00:00,17.993252,Occitanie
2025-04-08 10:30:00+00:00,18.287,Occitanie
2025-04-08 10:45:00+00:00,18.58075,Occitanie
